"","SBL","PROB","RiskLevel"
"34565","12056000010610000000",0.0356888410321662,"Low"
"34566","12056000020070000000",0.076870720580694,"Mid"
"34567","12056000020080000000",0.0615527125372652,"Mid"
"34568","12056000020090000000",0.458776129860478,"High"
"34569","12056000020100000000",0.199366908385473,"High"
"34570","12056000020110000000",0.0564327474177049,"Mid"
"34571","12056000020120000000",0.105728525297396,"Mid"
"34572","12056000020130000000",0.255648023210305,"High"
"34573","12056000020140000000",0.0713054785982417,"Mid"
"34574","12056000020150000000",0.121314042996943,"High"
"34575","12056000020160000000",0.172647676508317,"High"
"34576","12056000020170000000",0.154904136868305,"High"
"34577","12056000020180000000",0.0808123103353483,"Mid"
"34578","12056000020190000000",0.241894144857143,"High"
"34579","12056000020200000000",0.0242229028524508,"Low"
"34580","12056000020210000000",0.118345552309317,"High"
"34581","12056000020220000000",0.0901958423674602,"Mid"
"34582","12056000020230000000",0.0147746857493271,"Low"
"34583","12056000020240000000",0.0236358529581147,"Low"
"34584","12056000020270000000",0.067907433086823,"Mid"
"34585","12056000020280000000",0.338076647053246,"High"
"34586","12056000020290010000",0.125107682902226,"High"
"34587","12056000020320000000",0.387586106956525,"High"
"34588","12056000020330000000",0.09437549942219,"Mid"
"34589","12056000020340000000",0.157896300960687,"High"
"34590","12056000020350000000",0.157356993352996,"High"
"34591","12056000020360000000",0.531091770470721,"High"
"34593","12056000020370000000",0.136025332025431,"High"
"34594","12056000020380000000",0.103601587407571,"Mid"
"34595","12056000020390000000",0.143871902460044,"High"
"34596","12056000020400000000",0.172267864428338,"High"
"34597","12056000020410000000",0.184467141889017,"High"
"34598","12056000020420000000",0.270655884230836,"High"
"34599","12056000020440000000",0.063313690710713,"Mid"
"34600","12056000020450000000",0.128700761051907,"High"
"34601","12056000020460000000",0.239763023837694,"High"
"34602","12056000020470000000",0.0812958048416945,"Mid"
"34603","12056000020480000000",0.11002061477808,"High"
"34604","12056000020490000000",0.0917459223852843,"Mid"
"34605","12056000020500000000",0.0942093461268663,"Mid"
"34606","12056000020510000000",0.0481206126355816,"Low"
"34607","12056000020520000000",0.0943269821345525,"Mid"
"34608","12056000020530000000",0.292837409258454,"High"
"34609","12056000020540000000",0.137758752985955,"High"
"34610","12056000020560000000",0.0938674177355719,"Mid"
"34611","12056000020570000000",0.165568775805698,"High"
"34612","12056000020580000000",0.125659914312216,"High"
"34613","12056000030060000000",0.116129746130971,"High"
"34614","12056000030120000000",0.032505454922927,"Low"
"34615","12056000030140000000",0.0495771530618434,"Low"
"34616","12056000030150000000",0.0552260705517968,"Mid"
"34617","12056000030160000000",0.315625805683544,"High"
"34618","12056000030190000000",0.0532349301771843,"Mid"
"34619","12056000030200000000",0.0368538449502816,"Low"
"34620","12056000030210000000",0.0596947636539616,"Mid"
"34621","12056000030220000000",0.132011584262876,"High"
"34622","12056000030240000000",0.460414902514852,"High"
"34623","12056000030250000000",0.0374328810517335,"Low"
"34624","12056000030260000000",0.034747249372711,"Low"
"34625","12056000030270000000",0.0263181293886413,"Low"
"34626","12056000030320010000",0.220502518945319,"High"
"34627","12056000030340010000",0.0508029613510244,"Mid"
"34628","12056000030350000000",0.0923398067544488,"Mid"
"34629","12056000030380010000",0.318087539108395,"High"
"34630","12056000030390000000",0.0823839930640229,"Mid"
"34631","12056000030400000000",0.0879808883330027,"Mid"
"34632","12056000030410000000",0.13223082578176,"High"
"34633","12056000030420000000",0.0324788899549727,"Low"
"34634","12056000030430000000",0.0183763381017874,"Low"
"34635","12056000030440000000",0.0257613986045788,"Low"
"34636","12056000030450000000",0.0414934974368084,"Low"
"34637","12056000030460000000",0.0244458522715172,"Low"
"34638","12056000030470000000",0.0340099907299006,"Low"
"34639","12056000030480000000",0.0615046720814931,"Mid"
"34640","12056000030490000000",0.111279127724441,"High"
"34641","12056000030500000000",0.184880763941941,"High"
"34642","12056000030510000000",0.0287307053291107,"Low"
"34643","12056000030520000000",0.0194412213250227,"Low"
"34644","12056000030530000000",0.0341558068214879,"Low"
"34645","12056000030540000000",0.0719409908244598,"Mid"
"34646","12056000030550000000",0.0461420784758641,"Low"
"34647","12056000030560000000",0.14342159059541,"High"
"34648","12056000030570000000",0.12684855003025,"High"
"34649","12056000030580000000",0.0449144323977722,"Low"
"34650","12056000030590000000",0.0209097475570612,"Low"
"34651","12056000030600000000",0.0205328373757727,"Low"
"34652","12056000030610000000",0.0444316272450985,"Low"
"34653","12056000030640000000",0.0157434887450111,"Low"
"34654","12056000030650000000",0.0210900039136855,"Low"
"34655","12056000030660000000",0.0401696047962346,"Low"
"34656","12056000030670000000",0.096256186428378,"Mid"
"34657","12057000010020010000",0.0541545576782352,"Mid"
"34658","12057000010050000000",0.159570267389699,"High"
"34659","12057000010060000000",0.0729773771512642,"Mid"
"34660","12057000010080000000",0.0198047738262723,"Low"
"34661","12057000010090000000",0.0193172923473291,"Low"
"34662","12057000010100000000",0.0122660130974032,"Low"
"34663","12057000010110000000",0.0399761253360708,"Low"
"34664","12057000010120000000",0.0188090830765304,"Low"
"34665","12057000010130000000",0.331850126317678,"High"
"34666","12057000010140000000",0.0922411145069431,"Mid"
"34667","12057000010150000000",0.020812998261332,"Low"
"34668","12057000010160000000",0.023322101805805,"Low"
"34669","12057000010170000000",0.0156751384631146,"Low"
"34670","12057000010180000000",0.0139532255552088,"Low"
"34671","12057000010190000000",0.013657211499623,"Low"
"34672","12057000010200000000",0.0154333193407065,"Low"
"34673","12057000010210000000",0.123478940772143,"High"
"34674","12057000010220000000",0.0594728693683468,"Mid"
"34675","12057000010230000000",0.128885914931529,"High"
"34676","12057000010240000000",0.0325638373521192,"Low"
"34677","12057000010250000000",0.0689101677751188,"Mid"
"34678","12057000010260000000",0.0401896177570176,"Low"
"34679","12057000010270000000",0.0263543131569848,"Low"
"34680","12057000010280000000",0.135270497854586,"High"
"34681","12057000010290000000",0.0620314017792706,"Mid"
"34682","12057000010300000000",0.0114652890315707,"Low"
"34683","12057000010310000000",0.0141560550698866,"Low"
"34684","12057000010320000000",0.0118817534209873,"Low"
"34685","12057000010330000000",0.0244231911578425,"Low"
"34686","12057000010340000000",0.0102346841458434,"Low"
"34687","12057000010350000000",0.0176790981057251,"Low"
"34688","12057000010360000000",0.0124363977221046,"Low"
"34689","12057000010370000000",0.0123578586264613,"Low"
"34690","12057000010380000000",0.0243032907881825,"Low"
"34691","12057000010390000000",0.541440604373214,"High"
"34692","12057000010400000000",0.258887363517909,"High"
"34693","12057000010410000000",0.0719977114290641,"Mid"
"34694","12057000010420000000",0.010407617579114,"Low"
"34695","12057000010430000000",0.00965618432767901,"Low"
"34696","12057000010440000000",0.0210003105067642,"Low"
"34697","12057000010450000000",0.0264929042928011,"Low"
"34698","12057000010460000000",0.0213947015910677,"Low"
"34699","12057000010470000000",0.110959867599312,"High"
"34700","12057000010480000000",0.130130547711418,"High"
"34701","12057000010490000000",0.302868403096552,"High"
"34702","12057000010500000000",0.111904637764342,"High"
"34703","12057000010520000000",0.11204290900775,"High"
"34704","12057000010530000000",0.121572311320238,"High"
"34705","12057000010540000000",0.140658325897536,"High"
"34706","12057000010550000000",0.0647039658681017,"Mid"
"34707","12057000010560000000",0.182286069132014,"High"
"34708","12057000010570000000",0.185517577796032,"High"
"34709","12057000010580000000",0.123816413876274,"High"
"34710","12057000010590000000",0.09923192169079,"Mid"
"34711","12057000010600000000",0.26611926637536,"High"
"34712","12057000010610000000",0.132138633641008,"High"
"34713","12057000010630000000",0.03098132478027,"Low"
"34714","12057000010640000000",0.00681106117938378,"Low"
"34715","12057000010650000000",0.021182084164103,"Low"
"34716","12057000010660000000",0.0104756374741424,"Low"
"34717","12057000010670000000",0.0366006456466606,"Low"
"34718","12057000010680000000",0.0166156516933781,"Low"
"34719","12057000010690000000",0.0157061635101765,"Low"
"34720","12057000010700000000",0.146849367089812,"High"
"34721","12057000010710000000",0.304111923794615,"High"
"34722","12057000020010000000",0.549271154581196,"High"
"34723","12057000020020000000",0.00954575071509434,"Low"
"34724","12057000020030000000",0.0895902795707078,"Mid"
"34725","12057000020040000000",0.163588355759324,"High"
"34726","12057000020050000000",0.130847400488001,"High"
"34727","12057000020060000000",0.128087838817526,"High"
"34728","12057000020070000000",0.0232664470309442,"Low"
"34729","12057000020080000000",0.0290152342648807,"Low"
"34730","12057000020090000000",0.018185361398464,"Low"
"34731","12057000020100000000",0.140469156234858,"High"
"34732","12057000020110000000",0.0101806402594743,"Low"
"34733","12057000020120000000",0.621043394779318,"High"
"34734","12057000020130000000",0.141117858980448,"High"
"34735","12057000020140000000",0.329980808116201,"High"
"34736","12057000020150000000",0.024812324563251,"Low"
"34737","12057000020160000000",0.0820200922715417,"Mid"
"34738","12057000020170000000",0.0389467462220388,"Low"
"34739","12057000020180000000",0.0398054110178473,"Low"
"34740","12057000020190000000",0.0457513480678286,"Low"
"34741","12057000020200000000",0.0411734812026199,"Low"
"34742","12057000020210000000",0.146911038927982,"High"
"34743","12057000020220000000",0.0643940733209508,"Mid"
"34744","12057000020230000000",0.0407200748486162,"Low"
"34745","12057000020240000000",0.159456924440389,"High"
"34746","12057000020250000000",0.0226094901762057,"Low"
"34747","12057000020260000000",0.0461568773984254,"Low"
"34748","12057000020270000000",0.0215247796404354,"Low"
"34749","12057000020280000000",0.0721810873594694,"Mid"
"34750","12057000020290000000",0.0260589296801965,"Low"
"34751","12057000020300000000",0.0133340351678271,"Low"
"34752","12057000020310000000",0.0188115392966142,"Low"
"34753","12057000020320000000",0.035204594107005,"Low"
"34754","12057000020330000000",0.0758324801054901,"Mid"
"34755","12057000020340000000",0.0970315093197756,"Mid"
"34756","12057000020350000000",0.0350483891531123,"Low"
"34757","12057000020360000000",0.0996988840365627,"Mid"
"34758","12057000020370000000",0.125912383096921,"High"
"34759","12057000020380000000",0.105349854434301,"Mid"
"34760","12057000020390000000",0.05565897288908,"Mid"
"34761","12057000020400000000",0.0304053444635673,"Low"
"34762","12057000020410000000",0.00891511380193234,"Low"
"34763","12057000020420000000",0.0271309652386208,"Low"
"34764","12057000020430000000",0.00802104449294612,"Low"
"34765","12057000020440000000",0.0205719676839841,"Low"
"34766","12057000020450000000",0.0266767165199746,"Low"
"34767","12057000020460000000",0.335790156645075,"High"
"34768","12057000020470000000",0.0717539819094336,"Mid"
"34769","12057000020480000000",0.234017235370504,"High"
"34770","12057000020490000000",0.0368200401138013,"Low"
"34771","12057000020500000000",0.280548933086715,"High"
"34772","12057000020510000000",0.0584422690255254,"Mid"
"34773","12057000020520000000",0.0150181022529133,"Low"
"34774","12057000020530000000",0.346782878808846,"High"
"34775","12057000020540000000",0.0238746661312156,"Low"
"34776","12057000020550000000",0.0426544289532644,"Low"
"34777","12057000020560000000",0.0823865668866887,"Mid"
"34778","12057000020570000000",0.0330449841088139,"Low"
"34779","12057000020580000000",0.0908859907818598,"Mid"
"34780","12057000020590000000",0.13845205117536,"High"
"34781","12057000020600000000",0.0163287593763566,"Low"
"34782","12057000020610000000",0.0262130982046913,"Low"
"34783","12057000020620000000",0.0576138910045516,"Mid"
"34784","12057000020630000000",0.0117082643107217,"Low"
"34785","12057000020640000000",0.0304170356455448,"Low"
"34786","12057000020650000000",0.0216168440954671,"Low"
"34787","12057000020660000000",0.0118966008563462,"Low"
"34788","12057000020670000000",0.0117079980295607,"Low"
"34789","12057000020680000000",0.00408703358959469,"Low"
"34790","12057000020690000000",0.0149775781560429,"Low"
"34791","12057000020700000000",0.0278758690527173,"Low"
"34792","12057000020710000000",0.031880733442084,"Low"
"34793","12057000020720000000",0.0584377506122007,"Mid"
"34794","12057000020730000000",0.0268604660599185,"Low"
"34795","12057000020740000000",0.0500827332600374,"Mid"
"34796","12057000020750000000",0.0294512615023715,"Low"
"34797","12057000020760000000",0.0891315489434913,"Mid"
"34798","12057000020770000000",0.241786831339356,"High"
"34799","12057000020780000000",0.214293438856417,"High"
"34800","12057000020790000000",0.0923288838904542,"Mid"
"34801","12057000020800000000",0.0923552989026046,"Mid"
"34802","12057000020810000000",0.0658660063108393,"Mid"
"34803","12057000020820000000",0.109100907252468,"Mid"
"34804","12057000020830000000",0.126338042689401,"High"
"34805","12057000020840000000",0.0552112937603092,"Mid"
"34806","12057000020850000000",0.0333681411052338,"Low"
"34807","12057000020860000000",0.0159574926734723,"Low"
"34808","12057000020870000000",0.0474270061833338,"Low"
"34809","12057000020880000000",0.0242465387979404,"Low"
"34810","12057000020890000000",0.0837899394619881,"Mid"
"34811","12057000020900000000",0.166013102377768,"High"
"34812","12057000020910000000",0.0823444644908588,"Mid"
"34813","12057000020920000000",0.0184940942584344,"Low"
"34814","12057000020930000000",0.0129475223430851,"Low"
"34815","12057000020940000000",0.0218838251936715,"Low"
"34816","12057000020950000000",0.018483827018069,"Low"
"34817","12057000030010000000",0.0961494520888111,"Mid"
"34818","12057000030030000000",0.0292170104275965,"Low"
"34819","12057000030040000000",0.0187962792088855,"Low"
"34820","12057000030050000000",0.0155590173465058,"Low"
"34821","12057000030060000000",0.0119913200497053,"Low"
"34822","12057000030070000000",0.0298987602252386,"Low"
"34823","12057000030080000000",0.137191854749271,"High"
"34824","12057000030090000000",0.11897229264939,"High"
"34825","12057000030100000000",0.0441506414666737,"Low"
"34826","12057000030110000000",0.127696454447263,"High"
"34827","12057000030120000000",0.152762228037744,"High"
"34828","12057000030130000000",0.0217563898693802,"Low"
"34829","12057000030140000000",0.187831069526358,"High"
