"","SBL","PROB","RiskLevel"
"3965","12066000020410000000",0.00622388129950023,"Low"
"3966","12066000030330000000",0.0145391816033302,"Low"
"3967","12066000030360010000",0.0143119331623022,"Low"
"3968","12066000030390000000",0.00034809360272011,"Low"
"3969","12066000030430000000",0.00185634770578571,"Low"
"3970","12066000030680010000",0.00293514484706755,"Low"
"3971","12066000030700010000",0.00212547068464736,"Low"
"3972","12067000030220010000",0.0192050494995333,"Low"
"3973","12068000010020010000",0.00477716474430556,"Low"
"3974","12068000010070000000",0.0415559128156455,"Low"
"3975","12068000010110000000",0.231383194810673,"Mid"
"3976","12068000010120000000",0.0504224250737248,"Low"
"3977","12068000010140000000",0.0278492149275427,"Low"
"3978","12068000010150000000",0.0741005908467088,"Low"
"3979","12068000010160000000",0.018140189382281,"Low"
"3980","12068000010180010000",0.882087158481173,"High"
"3982","12068000010190000000",0.0372886984762495,"Low"
"3983","12068000010280000000",0.0433399016121278,"Low"
"3984","12068000020210010000",0.0208832114079769,"Low"
"3985","12068000020280000000",0.962919267917233,"High"
"3986","12068000020860000000",0.912401041859564,"High"
"3987","12068000030020000000",0.0353089586109514,"Low"
"3988","12068000030100010000",0.208983266362198,"Mid"
"3989","12068000030120000000",0.0639717751256316,"Low"
"3990","12068000030130000000",0.0113637405410597,"Low"
"3991","12068000030160010000",0.0222552204895084,"Low"
"3992","12068000030280010000",0.00960142408102918,"Low"
"3993","12068000030340000000",0.249785357625693,"Mid"
"3994","12069000010010010000",0.000141428391680288,"Low"
"3995","12069000010020000000",0.00183456095928343,"Low"
"3996","12069000010040010000",0.0331272331245959,"Low"
"3997","12070000010020010000",0.0685936305327874,"Low"
"3998","12070000010030000000",0.0134211431911289,"Low"
"4000","12070000010040000000",0.0164910854036223,"Low"
"4001","12070000010050000000",0.0675481034288374,"Low"
"4002","12070000010060000000",0.806404137354047,"High"
"4003","12070000010070000000",0.0103151437164161,"Low"
"4004","12070000010080000000",0.101213542371157,"Mid"
"4005","12070000010090000000",0.00950268248913683,"Low"
"4006","12072000010050000000",0.0363840117271774,"Low"
"4007","12072000010440000000",0.044461854455206,"Low"
"4008","12072000010670000000",0.0222177082581322,"Low"
"4009","12072000010700000000",0.00154780647319429,"Low"
"4010","12072000020450000000",0.0938609042958823,"Low"
"4011","12074000010140000000",0.0399563512016776,"Low"
"4012","12074000010210010000",0.0794213846834296,"Low"
"4013","12074000010380000000",0.993137337654399,"High"
"4017","12075000020050040000",0.0598529021499493,"Low"
"4018","12075000020430010000",0.0889491968135866,"Low"
"4019","12075000030790000000",0.0324847575832854,"Low"
"4020","12076000010490000000",0.0793302715340565,"Low"
"4021","12076000010510000000",0.121103462593639,"Mid"
"4022","12076000010530000000",0.943141156658054,"High"
"4023","12076000010600000000",0.000383998910821696,"Low"
"4024","12076000020580020000",0.0854916587903417,"Low"
"4025","12076000020660000000",0.887467955828263,"High"
"4026","12076000020670030000",0.00811677579316448,"Low"
"4027","12076000020720000000",0.103747415451459,"Mid"
"4028","12076000020730000000",0.123883306272421,"Mid"
"4029","12076000020850000000",0.644864280599348,"High"
"4030","12076000030030000000",0.642849442189812,"High"
"4031","12076000030670000000",0.851056218200617,"High"
"4032","12078000010020010000",0.00706891265485118,"Low"
"4033","12078000010310000000",0.034939725647801,"Low"
"4034","12080000010170000000",0.00160791461892696,"Low"
"4035","12080000010530000000",0.809037444575667,"High"
"4036","12080000010540000000",0.112958750219664,"Mid"
"4037","12080000020040000000",0.014911548649163,"Low"
"4038","12080000020050000000",0.00329716740512095,"Low"
"4039","12080000020410000000",0.123555066951,"Mid"
"4040","12080000020560000000",0.0906827969824843,"Low"
"4041","12080000020570000000",0.0332746569819258,"Low"
"4042","12080000020580000000",0.0398357786316281,"Low"
"4043","12080000020590000000",0.0584040847410184,"Low"
"4044","12080000020600000000",0.125474396947925,"Mid"
"4045","12080000020610000000",0.920956079239866,"High"
"4046","12080000020620000000",0.0598412514290754,"Low"
"4047","12080000030060000000",0.306763878155135,"Mid"
"4048","12080000030210000000",0.00849916001480456,"Low"
"4049","12080000030220000000",0.00143706474243312,"Low"
"4050","12080000030580000000",0.98941521996323,"High"
"4051","12080000030590000000",0.963650409320169,"High"
"4052","12080000030610000000",0.00542562478431265,"Low"
"4053","12082000020060010000",0.0063011265726777,"Low"
"4054","12082000020130000000",0.000315192108777355,"Low"
"4055","12082000030250000000",0.00663421333890461,"Low"
"4056","12082000030270000000",0.0203347744809742,"Low"
"4057","12082000040250000000",0.00134261450077657,"Low"
"4058","12082000040280000000",0.00321538053591591,"Low"
"4059","12082000040290000000",0.00109311338633371,"Low"
"4060","12083000030340000000",0.0296075283340316,"Low"
"4061","12083000030420000000",0.000376689685535188,"Low"
"4062","1208300003046000NHOM",0.00542044103308498,"Low"
"4063","12083000030580000000",0.0140307113764314,"Low"
"4064","12083000030590000000",0.00148010251891823,"Low"
"4065","12084000010010000000",0.000289019120629197,"Low"
"4066","12084000010100020000",0.96126110102459,"High"
"4067","12084000010230000000",0.00384307871202291,"Low"
"4068","12084000010320000000",0.207697965956946,"Mid"
"4069","12084000020030000000",0.0254557752355059,"Low"
"4070","12084000020060000000",0.417407046977069,"Mid"
"4071","12084000020130000000",0.16880297495336,"Mid"
"4072","12084000020460000000",0.132045872654457,"Mid"
"4073","12084000020470000000",0.82449454611516,"High"
"4074","12084000030060000000",0.0370036750043848,"Low"
"4075","12084000030390000000",0.00507451733106011,"Low"
"4076","12084000030420000000",0.0537522286237199,"Low"
"4077","12084000030520000000",0.0399890335849107,"Low"
"4078","12084000030530000000",0.0251228937395005,"Low"
"4079","12121000010010000000",0.968809211576974,"High"
"4081","12121000010240000000",0.0585675953598537,"Low"
"4082","12121000010250000000",0.000328594811099178,"Low"
"4083","12121000010300000000",0.00401789304559365,"Low"
"4084","12121000010310000000",0.0168095955490159,"Low"
"4085","12121000010350000000",0.0581192678313282,"Low"
"4086","12121000010370000000",0.890869274056006,"High"
"4087","12122000010030000000",0.953543767554526,"High"
"4088","12122000010050000000",0.0479093329855993,"Low"
"4089","12122000010060000000",0.0287683336885526,"Low"
"4090","12122000010070000000",0.00949713303031282,"Low"
"4091","12122000010080000000",0.0158650543509988,"Low"
"4092","12122000010120000000",0.00130113268841286,"Low"
"4093","12122000010130000000",0.0038324071923532,"Low"
"4094","12122000010140000000",0.0075836673230154,"Low"
"4095","12122000010170000000",0.981953521522367,"High"
"4097","12122000010180000000",0.000665795600615647,"Low"
"4098","12122000010190000000",0.0142114566485194,"Low"
"4099","12122000010200000000",0.000323039062067814,"Low"
"4100","12122000010210000000",0.00421872987508932,"Low"
"4101","12122000010220000000",0.000529750274752776,"Low"
"4102","12122000010230000000",0.00648684872829773,"Low"
"4103","12122000010240000000",0.0829851062492122,"Low"
"4104","12122000010280000000",0.017113689269192,"Low"
"4105","12122000010290010000",0.866344078358404,"High"
"4106","12122000010300000000",0.303404034424119,"Mid"
"4107","12122000010320010000",0.076154002925748,"Low"
"4108","12122000010350010000",0.806427194118095,"High"
"4109","12122000010410000000",0.0425742515213182,"Low"
"4110","12122000010420000000",0.0478303045307191,"Low"
"4111","1212200001043000UN01",0.0552915634324715,"Low"
"4112","1212200001043000UN02",0.00173165977482138,"Low"
"4113","12122000010440000000",0.0107594415729506,"Low"
"4114","12122000010500000000",0.00142123931563187,"Low"
"4115","12122000010530000000",0.691811329450233,"High"
"4116","12122000010550250000",0.00933520586798056,"Low"
"4117","12122000010560000000",0.00274827749602382,"Low"
"4118","12122000010570000000",0.00534418013187255,"Low"
"4119","12122000010580000000",0.000717706896996544,"Low"
"4120","12122000010590000000",0.0651209742738665,"Low"
"4121","12122000010610000000",0.000933044964404936,"Low"
"4122","12122000010670000000",0.148890417859852,"Mid"
"4123","12122000010710000000",0.963242608065586,"High"
"4125","12123000010010000000",0.869957928934036,"High"
"4126","12123000010020000000",0.0600897606097561,"Low"
"4127","12123000010030000000",0.425166931635454,"Mid"
"4128","12123000010040010000",0.993980892012006,"High"
"4134","12123000010040020000",0.00758502612515406,"Low"
"4135","12123000010050010000",0.0440600575960477,"Low"
"4136","12123000010260000000",0.402701717406724,"Mid"
"4137","12123000010280000000",0.0335844451454803,"Low"
"4138","12123000010290000000",0.0114240017220588,"Low"
"4139","12123000010320000000",0.0157587476908104,"Low"
"4140","12123000010330000000",0.00406470677085991,"Low"
"4141","12123000010340040000",0.0608017400916988,"Low"
"4142","12123000010340060000",0.0084227828852882,"Low"
"4143","12123000010360010000",0.0309327560380321,"Low"
"4144","12123000010370000000",0.00651531624379554,"Low"
"4145","12123000010380000000",0.00966449024243638,"Low"
"4146","12123000010390000000",0.000864257854763735,"Low"
"4147","12123000010400000000",0.000550523828499031,"Low"
"4148","12123000020010000000",0.948617387941981,"High"
"4150","12123000020020000000",0.872031639490547,"High"
"4151","12123000020030000100",9.94992576013131e-05,"Low"
"4152","12123000020030000200",0.0901938681796644,"Low"
"4153","12123000020030000500",2.28247290677935e-05,"Low"
"4154","12123000020030000600",2.28247290677935e-05,"Low"
"4155","12123000020030000700",4.83230758868521e-05,"Low"
"4156","12123000020030000800",0.0189927083085589,"Low"
"4157","12123000020030001200",4.83230758868521e-05,"Low"
"4158","12123000020050010000",0.992663098419695,"High"
"4159","12123000020070000000",8.98708080983308e-05,"Low"
"4160","12123000020080000000",0.00955608680079287,"Low"
"4161","12123000020090000000",0.000566865703618444,"Low"
"4162","12123000020100000000",0.165854186860301,"Mid"
"4163","12123000020110000000",0.0105921548111195,"Low"
"4164","12123000020120000000",0.0130553910729093,"Low"
"4165","12123000020130000000",0.00052100529880293,"Low"
"4166","12123000020140000000",0.000569772584236334,"Low"
"4167","12123000020150000000",0.0030053532584608,"Low"
"4168","12123000020160000000",0.00211165738237151,"Low"
"4169","12123000020170000000",0.00553794886428456,"Low"
"4170","12123000020180000000",0.0035936064772458,"Low"
"4171","12123000020190000000",0.00335113537217695,"Low"
"4172","12123000020200000000",0.0382055135580252,"Low"
"4173","12123000020220010000",0.87420891654607,"High"
"4174","12123000020260020000",0.0396747068186736,"Low"
"4175","12123000020270000000",0.00284038578802346,"Low"
"4176","12123000020500010000",0.909980155313405,"High"
"4178","12124000010080140000",1.94395372565991e-06,"Low"
"4179","12124000010100000000",8.74199167597185e-06,"Low"
"4180","12124000010110000000",0.0718875113082915,"Low"
"4181","12124000010120000000",0.950322488623106,"High"
"4183","12124000010130000000",0.0107747367510246,"Low"
"4184","12124000010140000000",0.96053640428319,"High"
"4187","12124000010150000000",0.00376273525673637,"Low"
"4188","12124000010160000000",0.000309072905696626,"Low"
"4189","12124000010220000000",0.0530518103650007,"Low"
"4190","12124000010240060000",0.0248101550548314,"Low"
"4191","12124000010350010000",0.0470599067125517,"Low"
"4192","12124000010360000000",0.520263850923413,"Mid"
"4193","12124000020010010000",0.149521549135747,"Mid"
"4194","12124000020090010000",0.1381606319334,"Mid"
"4195","12124000020100020000",0.890992840566727,"High"
"4196","12124000020110020000",0.00310283303810643,"Low"
"4197","12124000020120040000",0.893582921939412,"High"
"4198","12124000020130000000",0.968115349977025,"High"
"4201","12124000020150010000",0.552010972749624,"Mid"
"4202","12124000020250010000",0.90510104113954,"High"
"4203","12124000020370000000",0.951147190499982,"High"
"4204","12124000020410000000",0.042031927364557,"Low"
"4205","12124000020420010000",0.0332457765970511,"Low"
"4206","12124000020490000000",0.83104339895885,"High"
"4207","12124000020500000000",0.0302826425788053,"Low"
"4208","12125000010010000000",0.924527596841012,"High"
"4209","12125000010020040100",6.81123684261608e-05,"Low"
"4210","12125000010020040122",0.00051936162598175,"Low"
"4211","12125000010020040126",2.79932968424804e-06,"Low"
"4212","12125000010020040140",0.000250836169867463,"Low"
"4213","12125000010020040200",0.00864882847004848,"Low"
"4214","12125000010050000000",0.00339560023513442,"Low"
"4215","12125000010060010000",0.0282002030759887,"Low"
"4216","12125000010080000000",0.00191538086574091,"Low"
"4217","12125000010100000000",0.0183308587632834,"Low"
"4218","12125000010160000000",0.000558950562418777,"Low"
"4220","12125000010170000000",0.00155648124638347,"Low"
"4221","12125000010190000000",0.00693686850173639,"Low"
"4222","12125000010210040000",0.00194031508461725,"Low"
"4223","12125000010290010000",0.00583079560129186,"Low"
"4224","12125000010310000000",2.18819100391217e-05,"Low"
"4225","12125000010320000000",0.000290008910530075,"Low"
"4226","12125000010330000101",1.42345340530229e-06,"Low"
"4227","12125000010340010000",5.68089932819795e-05,"Low"
"4228","12125000010340020000",0.00789091917383332,"Low"
"4229","12125000010350000000",1.03413122842615e-05,"Low"
"4230","12125000010380010000",0.0174607466189422,"Low"
"4231","12125000010400000000",0.000243941660254478,"Low"
"4232","12125000010450010000",0.0025462120883878,"Low"
"4233","12125000010460000000",0.29982778963403,"Mid"
"4234","12125000010470000000",0.101968999501399,"Mid"
"4235","12125000010480000000",0.00401218607043621,"Low"
"4236","12125000010490000000",0.722579644591507,"High"
"4237","12125000020010000000",0.00617559031004936,"Low"
"4238","12125000020020000000",0.0110964401904936,"Low"
"4239","12125000020030010000",0.948334631733564,"High"
"4240","12125000020040010000",0.0040451831712655,"Low"
"4241","12125000020220010000",0.321439868644236,"Mid"
"4242","12125000020280030000",0.716292704339503,"High"
"4243","12125000020280040000",0.0950827377816675,"Low"
"4244","12125000020400050000",0.44041059971682,"Mid"
"4245","12126000010090010000",0.0615439343380898,"Low"
"4246","12126000010100000000",0.000299997382375019,"Low"
"4247","12126000010110000000",0.112396837657618,"Mid"
"4248","12126000010150000000",0.844119070819577,"High"
"4249","12126000010170000000",0.685741442943936,"High"
"4250","12126000010180000000",0.0322998354414397,"Low"
"4251","12126000010190010000",0.00469777743605333,"Low"
"4252","12126000010200000000",0.00185566386945109,"Low"
"4253","12126000010220000000",0.000311368720417197,"Low"
"4254","12126000010230040000",0.0273181280130498,"Low"
"4255","12126000010240000000",0.000446543651362509,"Low"
"4256","12126000010260000000",0.0039759797855369,"Low"
"4257","12126000010280000000",0.132088315438301,"Mid"
